Year,Treatment,Percent,,
1991,Ceftriaxone 1 g,0,,
1991,Ciprofloxacin,7.1,,
1991,Gemifloxacin,0,,
1991,Gentamicin,0,,
1991,Levofloxacin,0,,
1991,Ofloxacin,2.8,,
1991,Penicillin,2.7,,
1991,Spectinomycin,2.4,,
1991,Tetracyclines,2.1,,
1991,Other,2.5,,
1991,Other Cephalosporins,0.1,,
1992,Azithromycin 2 g,0,,
1992,Cefixime 400 mg,15.7,,
1992,Cefixime 800 mg,0,,
1992,Ceftriaxone 125 mg,7.1,,
1992,Ceftriaxone 250 mg,57.1,,
1992,Ceftriaxone 500 mg,0,,
1992,Ceftriaxone 1 g,0,,
1992,Ciprofloxacin,7.2,,
1992,Gemifloxacin,0,,
1992,Gentamicin,0,,
1992,Levofloxacin,0,,
1992,Ofloxacin,4.4,,
1992,Penicillin,2.1,,
1992,Spectinomycin,1.8,,
1992,Tetracyclines,2.5,,
1992,Other,0.5,,
1992,Other Cephalosporins,1.6,,
1993,Azithromycin 2 g,0,,
1993,Cefixime 400 mg,21.6,,
1993,Cefixime 800 mg,0,,
1993,Ceftriaxone 125 mg,8.5,,
1993,Ceftriaxone 250 mg,40.6,,
1993,Ceftriaxone 500 mg,0,,
1993,Ceftriaxone 1 g,0,,
1993,Ciprofloxacin,7.1,,
1993,Gemifloxacin,0,,
1993,Gentamicin,0,,
1993,Levofloxacin,0,,
1993,Ofloxacin,9.2,,
1993,Penicillin,1.2,,
1993,Spectinomycin,1.3,,
1993,Tetracyclines,1.7,,
1993,Other,1.6,,
1993,Other Cephalosporins,7.2,,
1994,Azithromycin 2 g,0,,
1994,Cefixime 400 mg,17.4,,
1994,Cefixime 800 mg,0,,
1994,Ceftriaxone 125 mg,22.3,,
1994,Ceftriaxone 250 mg,20.3,,
1994,Ceftriaxone 500 mg,0,,
1994,Ceftriaxone 1 g,0,,
1994,Ciprofloxacin,14,,
1994,Gemifloxacin,0,,
1994,Gentamicin,0,,
1994,Levofloxacin,0,,
1994,Ofloxacin,17,,
1994,Penicillin,0,,
1994,Spectinomycin,0.8,,
1994,Tetracyclines,1.9,,
1994,Other,1.8,,
1994,Other Cephalosporins,4.5,,
1995,Azithromycin 2 g,0,,
1995,Cefixime 400 mg,16.5,,
1995,Cefixime 800 mg,0,,
1995,Ceftriaxone 125 mg,24.8,,
1995,Ceftriaxone 250 mg,13.4,,
1995,Ceftriaxone 500 mg,0,,
1995,Ceftriaxone 1 g,0,,
1995,Ciprofloxacin,15.9,,
1995,Gemifloxacin,0,,
1995,Gentamicin,0,,
1995,Levofloxacin,0,,
1995,Ofloxacin,19.9,,
1995,Penicillin,0,,
1995,Spectinomycin,0.7,,
1995,Tetracyclines,0,,
1995,Other,4.1,,
1995,Other Cephalosporins,4.7,,
1996,Azithromycin 2 g,0,,
1996,Cefixime 400 mg,21.6,,
1996,Cefixime 800 mg,0,,
1996,Ceftriaxone 125 mg,21.3,,
1996,Ceftriaxone 250 mg,12.9,,
1996,Ceftriaxone 500 mg,0,,
1996,Ceftriaxone 1 g,0,,
1996,Ciprofloxacin,11.3,,
1996,Gemifloxacin,0,,
1996,Gentamicin,0,,
1996,Levofloxacin,0,,
1996,Ofloxacin,22.2,,
1996,Penicillin,0,,
1996,Spectinomycin,1.2,,
1996,Tetracyclines,0,,
1996,Other,4.8,,
1996,Other Cephalosporins,4.7,,
1997,Azithromycin 2 g,0,,
1997,Cefixime 400 mg,27.1,,
1997,Cefixime 800 mg,0,,
1997,Ceftriaxone 125 mg,22.4,,
1997,Ceftriaxone 250 mg,10.2,,
1997,Ceftriaxone 500 mg,0,,
1997,Ceftriaxone 1 g,0,,
1997,Ciprofloxacin,10.7,,
1997,Gemifloxacin,0,,
1997,Gentamicin,0,,
1997,Levofloxacin,0,,
1997,Ofloxacin,18.8,,
1997,Penicillin,0,,
1997,Spectinomycin,0.7,,
1997,Tetracyclines,0,,
1997,Other,5.2,,
1997,Other Cephalosporins,5,,
1998,Azithromycin 2 g,0,,
1998,Cefixime 400 mg,29.1,,
1998,Cefixime 800 mg,0,,
1998,Ceftriaxone 125 mg,19.9,,
1998,Ceftriaxone 250 mg,11.9,,
1998,Ceftriaxone 500 mg,0,,
1998,Ceftriaxone 1 g,0,,
1998,Ciprofloxacin,12.2,,
1998,Gemifloxacin,0,,
1998,Gentamicin,0,,
1998,Levofloxacin,0,,
1998,Ofloxacin,19,,
1998,Penicillin,0,,
1998,Spectinomycin,0.8,,
1998,Tetracyclines,0,,
1998,Other,2.6,,
1998,Other Cephalosporins,4.5,,
1999,Azithromycin 2 g,0,,
1999,Cefixime 400 mg,33.3,,
1999,Cefixime 800 mg,0,,
1999,Ceftriaxone 125 mg,12.7,,
1999,Ceftriaxone 250 mg,9.5,,
1999,Ceftriaxone 500 mg,0,,
1999,Ceftriaxone 1 g,0,,
1999,Ciprofloxacin,14.6,,
1999,Gemifloxacin,0,,
1999,Gentamicin,0,,
1999,Levofloxacin,0,,
1999,Ofloxacin,20.3,,
1999,Penicillin,0,,
1999,Spectinomycin,1,,
1999,Tetracyclines,0,,
1999,Other,3.6,,
1999,Other Cephalosporins,4.9,,
2000,Azithromycin 2 g,0,,
2000,Cefixime 400 mg,34.2,,
2000,Cefixime 800 mg,0,,
2000,Ceftriaxone 125 mg,11.7,,
2000,Ceftriaxone 250 mg,9.2,,
2000,Ceftriaxone 500 mg,0,,
2000,Ceftriaxone 1 g,0,,
2000,Ciprofloxacin,16.3,,
2000,Gemifloxacin,0,,
2000,Gentamicin,0,,
2000,Levofloxacin,0,,
2000,Ofloxacin,22.4,,
2000,Penicillin,0,,
2000,Spectinomycin,0.6,,
2000,Tetracyclines,0.1,,
2000,Other,2.6,,
2000,Other Cephalosporins,2.9,,
2001,Azithromycin 2 g,0,,
2001,Cefixime 400 mg,35,,
2001,Cefixime 800 mg,0,,
2001,Ceftriaxone 125 mg,13.1,,
2001,Ceftriaxone 250 mg,10.4,,
2001,Ceftriaxone 500 mg,0,,
2001,Ceftriaxone 1 g,0,,
2001,Ciprofloxacin,11.5,,
2001,Gemifloxacin,0,,
2001,Gentamicin,0,,
2001,Levofloxacin,0,,
2001,Ofloxacin,27.5,,
2001,Penicillin,0,,
2001,Spectinomycin,0.6,,
2001,Tetracyclines,0.1,,
2001,Other,1.9,,
2001,Other Cephalosporins,0,,
2002,Azithromycin 2 g,0,,
2002,Cefixime 400 mg,36.7,,
2002,Cefixime 800 mg,0,,
2002,Ceftriaxone 125 mg,18.7,,
2002,Ceftriaxone 250 mg,8.2,,
2002,Ceftriaxone 500 mg,0,,
2002,Ceftriaxone 1 g,0,,
2002,Ciprofloxacin,14.9,,
2002,Gemifloxacin,0,,
2002,Gentamicin,0,,
2002,Levofloxacin,0,,
2002,Ofloxacin,18.2,,
2002,Penicillin,0,,
2002,Spectinomycin,0.3,,
2002,Tetracyclines,0,,
2002,Other,2.8,,
2002,Other Cephalosporins,0.1,,
2003,Azithromycin 2 g,0,,
2003,Cefixime 400 mg,15,,
2003,Cefixime 800 mg,0,,
2003,Ceftriaxone 125 mg,26.3,,
2003,Ceftriaxone 250 mg,8.7,,
2003,Ceftriaxone 500 mg,0,,
2003,Ceftriaxone 1 g,0,,
2003,Ciprofloxacin,33.6,,
2003,Gemifloxacin,0,,
2003,Gentamicin,0,,
2003,Levofloxacin,0,,
2003,Ofloxacin,8,,
2003,Penicillin,0,,
2003,Spectinomycin,0.6,,
2003,Tetracyclines,0,,
2003,Other,3.2,,
2003,Other Cephalosporins,4.6,,
2004,Azithromycin 2 g,0,,
2004,Cefixime 400 mg,1.5,,
2004,Cefixime 800 mg,0,,
2004,Ceftriaxone 125 mg,30.7,,
2004,Ceftriaxone 250 mg,10.3,,
2004,Ceftriaxone 500 mg,0,,
2004,Ceftriaxone 1 g,0,,
2004,Ciprofloxacin,29.5,,
2004,Gemifloxacin,0,,
2004,Gentamicin,0,,
2004,Levofloxacin,0,,
2004,Ofloxacin,10.3,,
2004,Penicillin,0,,
2004,Spectinomycin,1,,
2004,Tetracyclines,0,,
2004,Other,2.2,,
2004,Other Cephalosporins,14.5,,
2005,Azithromycin 2 g,0,,
2005,Cefixime 400 mg,0.1,,
2005,Cefixime 800 mg,0,,
2005,Ceftriaxone 125 mg,35.5,,
2005,Ceftriaxone 250 mg,10,,
2005,Ceftriaxone 500 mg,0,,
2005,Ceftriaxone 1 g,0,,
2005,Ciprofloxacin,24.3,,
2005,Gemifloxacin,0,,
2005,Gentamicin,0,,
2005,Levofloxacin,0,,
2005,Ofloxacin,9,,
2005,Penicillin,0,,
2005,Spectinomycin,0.9,,
2005,Tetracyclines,0,,
2005,Other,2,,
2005,Other Cephalosporins,18.1,,
2006,Azithromycin 2 g,0,,
2006,Cefixime 400 mg,0.1,,
2006,Cefixime 800 mg,0,,
2006,Ceftriaxone 125 mg,39.4,,
2006,Ceftriaxone 250 mg,8.7,,
2006,Ceftriaxone 500 mg,0,,
2006,Ceftriaxone 1 g,0,,
2006,Ciprofloxacin,22.6,,
2006,Gemifloxacin,0,,
2006,Gentamicin,0,,
2006,Levofloxacin,0,,
2006,Ofloxacin,7.3,,
2006,Penicillin,0,,
2006,Spectinomycin,0.4,,
2006,Tetracyclines,0,,
2006,Other,2.1,,
2006,Other Cephalosporins,19.5,,
2007,Azithromycin 2 g,0,,
2007,Cefixime 400 mg,0.8,,
2007,Cefixime 800 mg,0,,
2007,Ceftriaxone 125 mg,46,,
2007,Ceftriaxone 250 mg,15.5,,
2007,Ceftriaxone 500 mg,0,,
2007,Ceftriaxone 1 g,0,,
2007,Ciprofloxacin,12.5,,
2007,Gemifloxacin,0,,
2007,Gentamicin,0,,
2007,Levofloxacin,0,,
2007,Ofloxacin,4.4,,
2007,Penicillin,0,,
2007,Spectinomycin,0,,
2007,Tetracyclines,0.1,,
2007,Other,2,,
2007,Other Cephalosporins,18.6,,
2008,Azithromycin 2 g,0,,
2008,Cefixime 400 mg,5.1,,
2008,Cefixime 800 mg,0,,
2008,Ceftriaxone 125 mg,59.5,,
2008,Ceftriaxone 250 mg,15.6,,
2008,Ceftriaxone 500 mg,0,,
2008,Ceftriaxone 1 g,0,,
2008,Ciprofloxacin,1.7,,
2008,Gemifloxacin,0,,
2008,Gentamicin,0,,
2008,Levofloxacin,0,,
2008,Ofloxacin,0.5,,
2008,Penicillin,0,,
2008,Spectinomycin,0,,
2008,Tetracyclines,0,,
2008,Other,2.7,,
2008,Other Cephalosporins,14.9,,
2009,Azithromycin 2 g,0,,
2009,Cefixime 400 mg,13.2,,
2009,Cefixime 800 mg,0,,
2009,Ceftriaxone 125 mg,53.9,,
2009,Ceftriaxone 250 mg,21.6,,
2009,Ceftriaxone 500 mg,0,,
2009,Ceftriaxone 1 g,0,,
2009,Ciprofloxacin,0.4,,
2009,Gemifloxacin,0,,
2009,Gentamicin,0,,
2009,Levofloxacin,0,,
2009,Ofloxacin,0.1,,
2009,Penicillin,0,,
2009,Spectinomycin,0,,
2009,Tetracyclines,0,,
2009,Other,3.1,,
2009,Other Cephalosporins,7.7,,
2010,Azithromycin 2 g,0,,
2010,Cefixime 400 mg,7.8,,
2010,Cefixime 800 mg,0,,
2010,Ceftriaxone 125 mg,46.9,,
2010,Ceftriaxone 250 mg,37.4,,
2010,Ceftriaxone 500 mg,0,,
2010,Ceftriaxone 1 g,0,,
2010,Ciprofloxacin,0.3,,
2010,Gemifloxacin,0,,
2010,Gentamicin,0,,
2010,Levofloxacin,0,,
2010,Ofloxacin,0.2,,
2010,Penicillin,0,,
2010,Spectinomycin,0,,
2010,Tetracyclines,0,,
2010,Other,3,,
2010,Other Cephalosporins,4.4,,
2011,Azithromycin 2 g,0,,
2011,Cefixime 400 mg,5.3,,
2011,Cefixime 800 mg,0,,
2011,Ceftriaxone 125 mg,4.8,,
2011,Ceftriaxone 250 mg,84,,
2011,Ceftriaxone 500 mg,0,,
2011,Ceftriaxone 1 g,0,,
2011,Ciprofloxacin,0.1,,
2011,Gemifloxacin,0,,
2011,Gentamicin,0,,
2011,Levofloxacin,0,,
2011,Ofloxacin,0.1,,
2011,Penicillin,0,,
2011,Spectinomycin,0,,
2011,Tetracyclines,0,,
2011,Other,3.9,,
2011,Other Cephalosporins,1.7,,
2012,Azithromycin 2 g,0,,
2012,Cefixime 400 mg,1.6,,
2012,Cefixime 800 mg,0,,
2012,Ceftriaxone 125 mg,0.1,,
2012,Ceftriaxone 250 mg,93.9,,
2012,Ceftriaxone 500 mg,0,,
2012,Ceftriaxone 1 g,0,,
2012,Ciprofloxacin,0,,
2012,Gemifloxacin,0,,
2012,Gentamicin,0,,
2012,Levofloxacin,0,,
2012,Ofloxacin,0,,
2012,Penicillin,0,,
2012,Spectinomycin,0,,
2012,Tetracyclines,0,,
2012,Other,4.4,,
2012,Other Cephalosporins,0,,
2013,Azithromycin 2 g,0,,
2013,Cefixime 400 mg,0,,
2013,Cefixime 800 mg,0,,
2013,Ceftriaxone 125 mg,0.4,,
2013,Ceftriaxone 250 mg,96.9,,
2013,Ceftriaxone 500 mg,0,,
2013,Ceftriaxone 1 g,0,,
2013,Ciprofloxacin,0,,
2013,Gemifloxacin,0,,
2013,Gentamicin,0,,
2013,Levofloxacin,0,,
2013,Ofloxacin,0,,
2013,Penicillin,0,,
2013,Spectinomycin,0,,
2013,Tetracyclines,0,,
2013,Other,2.7,,
2013,Other Cephalosporins,0,,
2014,Azithromycin 2 g,0,,
2014,Cefixime 400 mg,0,,
2014,Cefixime 800 mg,0,,
2014,Ceftriaxone 125 mg,0.1,,
2014,Ceftriaxone 250 mg,94.3,,
2014,Ceftriaxone 500 mg,0,,
2014,Ceftriaxone 1 g,0,,
2014,Ciprofloxacin,0,,
2014,Gemifloxacin,0,,
2014,Gentamicin,0,,
2014,Levofloxacin,0,,
2014,Ofloxacin,0,,
2014,Penicillin,0,,
2014,Spectinomycin,0,,
2014,Tetracyclines,0,,
2014,Other,5.6,,
2014,Other Cephalosporins,0,,
2015,Azithromycin 2 g,0,,
2015,Cefixime 400 mg,0.3,,
2015,Cefixime 800 mg,0,,
2015,Ceftriaxone 125 mg,0.1,,
2015,Ceftriaxone 250 mg,94.4,,
2015,Ceftriaxone 500 mg,0,,
2015,Ceftriaxone 1 g,0,,
2015,Ciprofloxacin,0,,
2015,Gemifloxacin,0,,
2015,Gentamicin,0.2,,
2015,Levofloxacin,0,,
2015,Ofloxacin,0,,
2015,Penicillin,0,,
2015,Spectinomycin,0,,
2015,Tetracyclines,0,,
2015,Other,4.9,,
2015,Other Cephalosporins,0,,
2016,Azithromycin 2 g,0,,
2016,Cefixime 400 mg,0.1,,
2016,Cefixime 800 mg,0,,
2016,Ceftriaxone 125 mg,0.1,,
2016,Ceftriaxone 250 mg,96.9,,
2016,Ceftriaxone 500 mg,0,,
2016,Ceftriaxone 1 g,0,,
2016,Ciprofloxacin,0,,
2016,Gemifloxacin,0,,
2016,Gentamicin,1.5,,
2016,Levofloxacin,0,,
2016,Ofloxacin,0,,
2016,Penicillin,0,,
2016,Spectinomycin,0,,
2016,Tetracyclines,0,,
2016,Other,1.5,,
2016,Other Cephalosporins,0,,
2017,Azithromycin 2 g,0,,
2017,Cefixime 400 mg,0.1,,
2017,Cefixime 800 mg,0,,
2017,Ceftriaxone 125 mg,0.1,,
2017,Ceftriaxone 250 mg,98.1,,
2017,Ceftriaxone 500 mg,0,,
2017,Ceftriaxone 1 g,0,,
2017,Ciprofloxacin,0,,
2017,Gemifloxacin,0,,
2017,Gentamicin,1.1,,
2017,Levofloxacin,0,,
2017,Ofloxacin,0,,
2017,Penicillin,0,,
2017,Spectinomycin,0,,
2017,Tetracyclines,0,,
2017,Other,0.7,,
2017,Other Cephalosporins,0,,
2018,Azithromycin 2 g,0,,
2018,Cefixime 400 mg,0.1,,
2018,Cefixime 800 mg,0,,
2018,Ceftriaxone 125 mg,0,,
2018,Ceftriaxone 250 mg,96.5,,
2018,Ceftriaxone 500 mg,0,,
2018,Ceftriaxone 1 g,0,,
2018,Ciprofloxacin,0.1,,
2018,Gemifloxacin,0,,
2018,Gentamicin,1.4,,
2018,Levofloxacin,0,,
2018,Ofloxacin,0,,
2018,Penicillin,0,,
2018,Spectinomycin,0,,
2018,Tetracyclines,0,,
2018,Other,2,,
2018,Other Cephalosporins,0,,
2019,Azithromycin 2 g,0,,
2019,Cefixime 400 mg,0.2,,
2019,Cefixime 800 mg,0,,
2019,Ceftriaxone 125 mg,0,,
2019,Ceftriaxone 250 mg,97,,
2019,Ceftriaxone 500 mg,0,,
2019,Ceftriaxone 1 g,0,,
2019,Ciprofloxacin,0,,
2019,Gemifloxacin,0,,
2019,Gentamicin,1.5,,
2019,Levofloxacin,0,,
2019,Ofloxacin,0,,
2019,Penicillin,0,,
2019,Spectinomycin,0,,
2019,Tetracyclines,0,,
2019,Other,1.2,,
2019,Other Cephalosporins,0,,
2020,Azithromycin 2 g,0,,
2020,Cefixime 400 mg,0.1,,
2020,Cefixime 800 mg,0,,
2020,Ceftriaxone 125 mg,0,,
2020,Ceftriaxone 250 mg,96.8,,
2020,Ceftriaxone 500 mg,0,,
2020,Ceftriaxone 1 g,0,,
2020,Ciprofloxacin,0,,
2020,Gemifloxacin,0,,
2020,Gentamicin,1.3,,
2020,Levofloxacin,0,,
2020,Ofloxacin,0,,
2020,Penicillin,0,,
2020,Spectinomycin,0,,
2020,Tetracyclines,0,,
2020,Other,1.8,,
2020,Other Cephalosporins,0,,
2021,Azithromycin 2 g,0,,
2021,Cefixime 400 mg,0.1,,
2021,Cefixime 800 mg,0.1,,
2021,Ceftriaxone 125 mg,0,,
2021,Ceftriaxone 250 mg,6.7,,
2021,Ceftriaxone 500 mg,88.5,,
2021,Ceftriaxone 1 g,0.3,,
2021,Ciprofloxacin,0,,
2021,Gemifloxacin,0,,
2021,Gentamicin,1.5,,
2021,Levofloxacin,0,,
2021,Ofloxacin,0,,
2021,Penicillin,0,,
2021,Spectinomycin,0,,
2021,Tetracyclines,0,,
2021,Other,2.9,,
2021,Other Cephalosporins,0,,
2022,Azithromycin 2 g,0,,
2022,Cefixime 400 mg,0,,
2022,Cefixime 800 mg,0.1,,
2022,Ceftriaxone 125 mg,0,,
2022,Ceftriaxone 250 mg,0.2,,
2022,Ceftriaxone 500 mg,96.7,,
2022,Ceftriaxone 1 g,0.2,,
2022,Ciprofloxacin,0,,
2022,Gemifloxacin,0,,
2022,Gentamicin,1,,
2022,Levofloxacin,0,,
2022,Ofloxacin,0,,
2022,Penicillin,0,,
2022,Spectinomycin,0,,
2022,Tetracyclines,0,,
2022,Other,1.8,,
2022,Other Cephalosporins,0,,
